tempo,chroma_mean,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,label,cluster
129.19921875,0.57972074,3363.207634955287,-199.90038,41.83698,8.689409,11.369198,3.36355,11.290009,1.6343933,4.683937,-1.5772508,6.8177137,1.2635837,3.4117882,-3.762489,"29. Intruder (A Murk Production), Jei - Amame feat. Jei (Dunmore Brothers Extended Remix).flac",Defected Records,3
123.046875,0.62042594,2671.6444814835795,-136.84578,59.183067,29.447296,26.553696,7.524169,29.69463,11.995481,16.719278,11.563683,14.429452,6.972446,9.562392,5.3736916,"08. Mr. V, Louie Vega, SanXero - Let's Freak feat. Mr. V feat. Louie Vega (Louie Vega Remix).flac",Defected Records,2
123.046875,0.52102804,2244.159401285463,-143.21288,71.666245,52.8496,26.153976,19.85738,25.760582,6.883624,15.954102,3.0427997,10.46479,1.2044855,6.2102027,6.1485186,01. Dennis Ferrer - Hey Hey (Jack Back Extended Remix).flac,Defected Records,1
123.046875,0.5167367,2066.3424633205987,-133.87065,85.49556,30.234758,30.57189,12.475671,19.040323,6.788101,7.8691545,2.7672899,9.299454,3.690039,7.3830194,3.729449,04. Todd Edwards - Shut The Door (Reiss Ruben Extended Remix).flac,Defected Records,1
123.046875,0.5803473,2481.266596532488,-199.4647,73.737305,10.609869,29.66389,17.290478,16.016914,7.126403,8.004793,7.030514,10.129772,3.6709476,8.428103,1.8510267,07. Freaks - The Creeps (You're Giving Me) (Extended Almost 12 Mix).flac,Defected Records,2
123.046875,0.526044,3397.6825738360603,-138.57413,31.187809,40.70597,26.326668,13.233032,17.843967,7.1736975,9.519059,5.969913,8.715744,-0.7939928,4.475732,-4.5157785,01. YOURS - DÓNDE ESTÁ (Extended Mix).flac,Defected Records,3
123.046875,0.55831254,2497.4374187327394,-150.26212,69.99734,40.56688,37.77543,29.845673,19.993977,9.067319,21.414732,3.881482,12.517208,0.91963893,9.13273,-0.99772954,22. SeeMeNot - Borderline (Jamie Jones Extended Remix).flac,Defected Records,2
123.046875,0.47142968,2012.8846303634305,-144.25215,86.65382,36.832394,26.951254,12.589045,13.968209,12.721377,13.797281,0.36596888,7.0767083,2.125115,6.117101,-1.809672,"04. SeeMeNot, Chaim - Believe In We (Original Mix).flac",Defected Records,1
64.59960938,0.49477965,3944.642893106833,-111.997246,9.000413,-0.98916256,7.8686824,-12.096423,5.383504,-14.962239,-3.1535804,-7.9631104,1.3300014,-3.893269,1.899289,-6.879656,01. Zach Witness - Can't Get It Outta My Head (Zach's Club Dub).flac,Defected Records,0
123.046875,0.48661196,3396.1343269615336,-196.83899,22.1963,23.715157,15.2434635,1.8723435,16.109846,-3.501415,7.354114,-2.4346037,3.5774198,-3.779098,-1.8451195,-3.938559,"01. Eddie Fowlkes, Dames Brown - Do It (Original Mix).flac",Defected Records,3
129.19921875,0.50741345,3638.9760676816863,-14.198989,40.109562,0.69199735,11.675203,-4.8081055,9.898766,-6.250393,4.1401043,-4.4314637,6.5364323,-0.12662159,0.15032221,-6.2468066,03. Majestic - My Love For You feat. Barbara Tucker (Extended Mix).flac,Defected Records,0
117.45383523,0.49712688,3013.682657798365,-102.122536,51.825874,7.31162,11.897802,4.7155075,9.555115,-8.675409,-0.29385594,-2.1974754,0.50461674,-3.785073,4.671473,1.7023203,03. YOURS - CALLING (Extended Mix).flac,Defected Records,3
123.046875,0.5945016,2842.2631979455896,-138.3015,49.68162,38.04197,26.26995,19.320494,23.86451,8.087495,10.928096,10.950977,12.551743,7.6151223,9.692814,4.1689634,08. Shuya Okino - Shine feat. Diviniti (Mood II Swing Dub).flac,Defected Records,2
129.19921875,0.4890048,1848.145137405681,-246.30891,81.972305,60.885666,34.203117,20.657314,27.843527,7.602189,15.583953,3.4749222,5.4980454,-4.4581485,-2.3556018,-3.477443,22. Mr. V - Make Peace (Original Mix).flac,Defected Records,1
129.19921875,0.4735447,2731.0412335188207,-219.78683,80.9145,-6.0611196,4.467811,24.762156,14.221506,-3.4378457,8.828792,-4.2898583,-3.5732908,-6.7020383,-1.2440224,-3.1816447,16. Mr. V - Go Downtown (Original Mix).flac,Defected Records,2
129.19921875,0.4758992,1708.859286396952,-162.03535,107.35783,33.40388,23.80182,15.875351,16.965569,6.305767,6.378028,-3.4503174,-2.5911899,-7.04718,1.4686685,0.2937936,"02. Nic Fanciulli, Butch - I Want You (Butch Dub).flac",Defected Records,4
123.046875,0.5599348,2401.4979344632616,-309.45377,77.642944,38.603775,32.260384,9.2890215,19.288818,7.2424626,9.231618,5.8197446,6.27039,4.8221045,3.3794274,1.4862823,"14. Ferreck Dawn, Clementine Douglas, Meduza - I Got Nothing (Ferreck Dawn Extended Mix).flac",Defected Records,1
117.45383523,0.4118878,3140.614945989777,-149.18074,49.17267,47.461296,22.191751,-2.9750328,3.2143025,-8.994034,-3.6304307,-9.870613,-3.5012574,-10.861884,-3.2709463,-12.937593,01. YOURS - LOVE MIGHT MAKE ME BETTER (Extended Mix).flac,Defected Records,3
129.19921875,0.5483522,1796.655017348446,-221.95152,85.44166,44.415066,30.132612,26.294756,36.174534,13.707408,26.76933,4.835191,14.52117,-0.081854805,5.5611815,2.6142333,01. YOURS - DON'T KNOW WHERE I'M GOING (Extended Mix).flac,Defected Records,1
123.046875,0.58316666,3511.4679849526524,-88.18814,20.151775,2.03452,29.224825,-0.7527343,17.888123,2.8024833,10.936893,2.062852,6.828967,-3.6643565,-1.8665936,-7.4509015,01. Larse - A Part Of (Riva Starr Extended Saturn Mix).flac,Defected Records,3
123.046875,0.5922271,2964.222488750564,-92.583786,44.28351,33.401127,36.919773,19.56643,24.788511,12.629681,14.66708,7.5794206,9.240048,3.1891947,5.664299,-0.73693174,"01. Bob Sinclar, A-Trak - Deep Inside Of Me (Extended Mix).flac",Defected Records,3
83.35433468,0.5772855,2966.1550423603708,-105.05219,42.31073,36.22926,24.77922,12.2433,16.528097,3.9722114,10.387945,3.9307919,8.874685,0.6598717,3.924071,-1.541964,06. John Summit - La Danza (Extended Mix).flac,Defected Records,3
123.046875,0.56871325,3104.8639740841004,-57.367683,39.4601,17.715345,32.782036,15.373062,25.807055,5.6392465,15.864284,1.372711,8.66929,-1.4784673,4.348951,-1.0615435,01. Rune RK - Calabria (Claptone Extended Remix).flac,Defected Records,3
123.046875,0.617352,3314.203161038728,-80.90387,51.64852,12.676764,24.219065,14.95457,18.760645,9.706602,14.308397,1.3856201,2.1793275,-0.3301696,1.7768555,-1.359636,08. Lukatron - Revolution (Original Mix).flac,Defected Records,3
129.19921875,0.5230324,2003.4953923295168,-156.21243,76.390434,43.768787,32.046017,7.07499,13.027003,11.284459,12.939896,6.3905025,11.791073,7.3304906,10.074757,3.174777,"25. Yousef, The Melody Men - Hear That Sound feat. The Melody Men (Club Mix).flac",Defected Records,1
129.19921875,0.48985833,2607.6120984393046,-130.56734,56.754124,45.217834,48.31961,15.412644,27.947916,9.763421,15.227614,7.3972673,12.06574,2.5533383,4.6318755,-2.0431886,01. Junior Sanchez - Hit It feat. NEZ (Chicago) (Extended Mix).flac,Defected Records,2
123.046875,0.5091742,2773.7511939279857,-67.67554,71.97433,-23.075214,3.5373986,-16.61678,-1.6663096,-19.229305,-7.711179,-10.759567,-2.178649,-6.5763903,-3.5677392,-8.835087,01. LP Giobbi - Giodisco (Extended Mix).flac,Defected Records,2
123.046875,0.5266144,1486.3330954027274,-285.21692,82.25139,68.17277,41.95545,21.32749,18.621113,6.428088,9.639793,10.048411,11.610178,5.494948,12.442613,8.000757,25. Mr. V - SOLE-Ocho (Original Mix).flac,Defected Records,4
123.046875,0.6042489,3028.4912155832194,-66.34143,61.146866,11.085844,23.465984,5.759699,5.621144,5.2660217,7.9911284,-4.218115,7.63528,0.8455782,6.784694,2.9005818,16. Red Rack'em - Wonky Bassline Disco Banger (Leopard Eats Luke Edit).flac,Defected Records,3
123.046875,0.62095934,3804.756516221512,-143.13538,17.65872,17.414925,29.788126,11.490652,20.26877,2.7630708,8.308205,-1.8005832,1.2432041,-3.3678129,-0.04303248,-5.6578507,"18. David Penn, Leon Stanford - Push The Feeling feat. Leon Stanford (Extended Mix).flac",Defected Records,0
123.046875,0.6442192,690.7366115418013,-282.82748,113.94014,17.951733,20.407412,8.881783,22.886408,30.931604,30.79763,19.417856,14.846496,4.2915473,0.51747733,3.0774019,02. Breach - Jack (Jonathan Kaspar Extended Remix).flac,Defected Records,4
60.09265988,0.4839102,1675.3687751443815,-174.37605,97.48198,23.697077,41.952244,15.597378,28.703838,4.977295,15.678509,1.9845908,9.701555,-1.1800579,7.0744705,0.049715355,"01. Kid Fonque, Sio - Rekindled (Extended Mix).flac",Defected Records,4
129.19921875,0.5401032,2551.980571318509,-173.31702,55.141907,28.866564,39.26776,17.752808,24.885666,5.985512,17.992466,6.8347697,13.555191,4.6134443,8.978555,3.3894768,03. Mr. V - V Gets Jazzy (Dance Ritual Mix).flac,Defected Records,2
129.19921875,0.47826147,2503.39545099751,-108.655754,75.09416,9.581067,25.904306,13.215057,10.533004,7.0924935,4.4594145,2.358724,7.3367825,-2.0729575,4.333297,0.0548022,04. Todd Edwards - Never Far From You (DJ Q Extended Remix).flac,Defected Records,2
123.046875,0.59163177,3592.1350128436607,-47.204136,28.756113,4.834598,22.8031,15.96255,18.101099,0.82100224,13.178665,0.65860087,6.2548904,3.137376,8.419794,4.796941,"24. Proper Villains, Cakes Da Killa - Don Dada (Honey Dijon & Luke Solomon's Extended Alcazar Remix).flac",Defected Records,0
123.046875,0.5094413,3086.746531641287,-161.71596,60.830654,11.9845705,12.96506,4.078153,9.351301,3.390153,4.251074,-1.6530682,5.2114105,-1.4284906,1.2689067,0.48726675,24. Mr. V - Un Dia Bonito (Original Mix).flac,Defected Records,3
123.046875,0.64781255,2639.7868400737334,-128.35611,53.289085,38.41542,36.216022,-3.5166385,24.722683,6.9074426,12.997042,13.709633,10.3283415,5.570387,13.966313,6.540437,"22. Luke Solomon, Natalie Broomes - We Go feat. Natalie Broomes (Extended Club Mix).flac",Defected Records,2
95.703125,0.43571958,2212.865753278166,-193.11049,66.67851,10.419187,34.788925,9.598941,23.549633,6.986602,1.9991285,-4.5697775,3.1476502,-7.715348,0.46912265,-0.1579382,02. FCL - It's You (Red D & Lady Linn Live Mix).flac,Defected Records,1
123.046875,0.6305767,2636.3064327430875,-120.02736,27.832466,3.8675532,45.489647,13.478546,29.392197,18.462355,21.7065,12.391522,20.523882,8.903244,14.846336,8.159513,11. Harry Romero - Revolution (Deep In Jersey Extended Mix).flac,Defected Records,2
123.046875,0.6293624,2941.1883738080496,-199.01724,27.303303,54.03235,43.90173,26.682173,31.719603,12.891213,17.772268,1.4243945,3.6741202,0.68225867,9.392532,0.9454399,"20. Sandy Rivera, Cristoph, Hayze - Changes feat. Hayze (Extended Mix).flac",Defected Records,2
60.09265988,0.4839102,1675.3687751443815,-174.37605,97.48198,23.697077,41.952244,15.597378,28.703838,4.977295,15.678509,1.9845908,9.701555,-1.1800579,7.0744705,0.049715355,"13. Kid Fonque, Sio - Rekindled (Extended Mix).flac",Defected Records,4
123.046875,0.56076485,2237.425571720235,-156.49971,91.23843,14.956698,29.06152,10.973839,11.474641,3.2373426,2.4195817,-2.8879044,3.5133197,-2.9813156,-2.4371176,-9.784724,06. Todd Edwards - Can't You Believe (Jay Robinson Extended Remix).flac,Defected Records,1
123.046875,0.35256588,2380.194725509776,-194.61702,72.891205,14.634548,21.081448,0.7770381,3.04864,-3.776241,0.55488724,-4.8885436,-1.9237878,-5.577809,-4.898593,-7.379875,01. CamelPhat - Cola feat. Elderbrook (Tutara Peak Remix).flac,Defected Records,1
123.046875,0.56363547,3873.898925269616,-134.33533,29.164606,11.141863,12.205001,14.005862,11.602868,0.6331515,11.139984,-2.8512578,7.7475615,-2.9167426,4.152305,0.23904414,21. Freaks - Telefunky (B.H.Q. Low Maintenance Reversion).flac,Defected Records,0
123.046875,0.6823486,2818.050898543589,-72.510216,54.084473,16.437445,31.7234,8.738295,18.345444,2.232733,9.107975,1.3004048,12.286983,5.1315126,12.297132,6.117433,03. YOURS - DÓNDE ESTÁ (Masters At Work Disco Dub).flac,Defected Records,2
129.19921875,0.5437896,1824.9096625223413,-199.34099,84.37998,33.133694,13.41151,15.546086,18.21055,14.639246,22.262335,17.445778,22.654522,8.375646,6.2491937,2.7158017,01. Hannah Wants - Hard To Breathe feat. Hannah Boleyn (Extended Mix).flac,Defected Records,1
123.046875,0.62095934,3804.756516221512,-143.13538,17.65872,17.414925,29.788126,11.490652,20.26877,2.7630708,8.308205,-1.8005832,1.2432041,-3.3678129,-0.04303248,-5.6578507,01. David Penn - Push The Feeling feat. Leon Stanford (Extended Mix).flac,Defected Records,0
129.19921875,0.41761935,2706.6816862870915,-103.11143,70.65677,-3.1681688,12.329696,-11.28107,-1.8744864,-7.449509,-5.337285,-10.74443,-6.1574817,-9.994574,-3.0148666,-9.489823,04. Todd Edwards - Thank You (MPH Remix).flac,Defected Records,2
129.19921875,0.5645108,1824.1610440513527,-183.01566,82.38263,45.717255,36.509014,20.660782,27.302963,14.419556,13.915716,8.069486,10.776899,5.5378,10.535389,4.931937,01. B Beat Girls - For The Same Man (Nic Fanciulli Extended Remix).flac,Defected Records,1
129.19921875,0.6133456,3490.7782060407058,-110.489105,20.957472,12.583252,21.956446,-1.6278632,20.972054,1.7246766,7.1155686,-2.7134576,8.802131,-3.6719675,3.3672261,0.14457154,"01. Inaya Day, Harry Romero - Rise Up (Extended Club Mix).flac",Defected Records,3
123.046875,0.59074605,3427.8699108759524,-94.36809,20.337559,29.868935,51.23515,-9.221907,33.131126,3.282708,23.68978,10.273151,18.273159,5.410963,13.607894,5.802092,03. Mr. V - Mr. Bongo (Hello Children) (Butch Extended Remix).flac,Defected Records,3
117.45383523,0.4691468,2842.420997444088,-67.02715,62.043343,28.827145,19.769161,8.421781,19.435972,11.463796,11.46166,5.14656,7.636136,5.854346,5.3726325,-2.4122984,19. Powerdance - Power Dance (Original Mix).flac,Defected Records,2
129.19921875,0.5878651,3402.386448344196,-173.59413,32.416737,18.887165,23.932312,19.704397,13.059464,7.8221226,10.153465,6.0600634,8.261761,1.0069793,5.5001154,4.564285,10. Blaze - Breathe (Mr. V's SOLE Channel Mix).flac,Defected Records,3
123.046875,0.54776645,3725.818493059408,-94.91978,34.380882,33.79244,18.447641,13.880763,18.947048,4.2856617,5.0187325,0.39665464,3.5232239,-5.0758595,0.37777248,-3.0381098,05. YOURS - IN THE MORNING (Extended Mix).flac,Defected Records,0
63.02400915,0.5896962,2738.2848919411736,-149.65503,43.034405,5.74655,28.415592,5.9016433,14.74002,1.7695506,9.378782,0.023780657,13.221011,-1.2007128,9.307552,1.9691759,"02. Eddie Fowlkes, Dames Brown - Do It (Zach Witness Extended Remix).flac",Defected Records,2
63.02400915,0.598159,2042.0523469050108,-166.8406,70.1051,26.860306,36.413647,16.086412,20.602865,9.541199,13.86438,5.0707545,7.965204,5.3911505,10.290653,6.6669226,12. MD X-Spress - God Made Me Phunky (HCCR Extended Remix).flac,Defected Records,1
129.19921875,0.57972074,3363.207634955287,-199.90038,41.83698,8.689409,11.369198,3.36355,11.290009,1.6343933,4.683937,-1.5772508,6.8177137,1.2635837,3.4117882,-3.762489,01. Intruder (A Murk Production) - Amame feat. Jei (Dunmore Brothers Extended Remix).flac,Defected Records,3
129.19921875,0.6048626,3055.1059667327063,-133.48582,37.138412,16.652208,31.817736,10.786748,22.375616,4.635177,14.287771,2.5769677,12.218636,4.696037,9.367218,3.300512,03. Todd Edwards - Shut The Door (Lucas Alexander Extended Remix).flac,Defected Records,3
123.046875,0.59095085,2315.770603970545,-95.75401,70.541466,-0.5544033,30.570797,11.564317,18.60228,7.316849,12.271017,-0.21518473,5.1988134,-1.1146067,4.3391356,-0.36091807,"01. IDRIS, Una Rams - Go Deeper (Extended Mix).flac",Defected Records,1
123.046875,0.6164489,3429.89332431301,-116.20955,9.074583,14.9110365,25.938679,11.682469,31.126022,8.022995,13.43021,8.260119,16.552921,5.627815,8.388196,2.1817906,"22. Joeski, Harry Romero, Shawnee Taylor - Get It Right feat. Shawnee Taylor (Club Mix).flac",Defected Records,3
129.19921875,0.5915365,2362.210004050416,-146.51117,80.53968,37.629528,20.85584,22.37157,10.113769,6.6929536,6.2763815,3.8108485,7.040055,1.7162585,-0.22770837,-0.6640916,"03. Danny Clark, Jay Benham - Wondrous feat. SuSu Bobien (ATFC's Lectrotek Vocal).flac",Defected Records,1
123.046875,0.623918,3234.484025432536,-165.63037,31.252825,23.103878,36.151203,9.164904,29.119677,7.996231,13.800893,0.07465752,6.3064723,2.1671867,2.844322,-0.57792217,01. Ferreck Dawn - Better feat. Jena (Extended Mix).flac,Defected Records,3
123.046875,0.522889,2079.024118640583,-199.85017,69.999695,30.631767,26.159992,12.107154,15.710452,3.9773846,5.7498326,-3.1145372,5.3650584,4.2284636,3.9337695,0.75006986,01. Dames Brown - What Would You Do feat. Andrés feat. Amp Fiddler (Folamour 12 Remix).flac,Defected Records,1
123.046875,0.39087117,2240.591957550333,-246.61111,75.95851,39.40751,9.930324,10.662563,8.279043,-4.4849114,0.26129964,-8.934399,-6.915534,-7.368716,-10.209627,-4.6737537,26. Mr. V - Origins (Original Mix).flac,Defected Records,1
129.19921875,0.46626914,1882.4791103397968,-172.4587,84.2396,27.397987,39.96785,10.61155,23.910793,15.278778,16.625856,10.459008,14.191311,2.5386708,6.9249315,3.1085,01. Shermanology - Sometimes (Extended Mix).flac,Defected Records,1
123.046875,0.5556772,3445.5553633267377,-128.28206,29.798416,42.54777,27.06421,15.20808,31.055172,13.729012,17.037453,6.6221957,11.361672,0.99891156,7.3783755,4.5694532,"13. Honey Dijon, Charles McCloud - Personal Slave feat. Charles McCloud (Harry Romero Remix).flac",Defected Records,3
129.19921875,0.59604144,3175.932267422665,-130.76729,37.239876,18.53793,19.678743,14.003132,18.669743,8.557604,9.983879,5.6772885,8.385579,2.959168,7.2656097,1.2230427,"37. Dennis Ferrer, Disciples - Whisper feat. James Yuill (John Summit Extended Remix).flac",Defected Records,3
123.046875,0.5553117,2008.7893774442944,-198.32504,81.7889,24.187431,27.929464,20.626076,16.084475,9.144905,13.630368,3.5633075,10.400112,4.864714,6.902673,1.493463,"01. CeCe Rogers, Jack Back - Freedom 2024 (Extended Mix).flac",Defected Records,1
83.35433468,0.6092791,2125.081169762801,-118.344284,79.61812,17.583797,39.456024,11.331268,26.207321,8.403206,13.286605,4.3903084,10.078602,4.5839562,7.333457,3.4041672,"24. Fish Go Deep, Tracey K - The Cure & The Cause (IDRIS Extended Remix).flac",Defected Records,1
123.046875,0.58711773,2547.9452223258863,-165.12485,51.336033,7.389129,39.86419,4.8743916,32.85537,4.2784467,17.102083,4.9265122,11.396898,5.564622,9.031448,3.8676872,"35. Ferreck Dawn, Jem Cooke - Back Tomorrow (Extended Mix).flac",Defected Records,2
123.046875,0.43857482,2454.6676600214228,-113.57761,85.18558,-12.877389,22.27699,7.0256357,8.781788,-7.0707035,6.658296,-6.831546,5.9468493,-10.6459055,-1.6819633,-8.115489,"01. Wolfram, Josh Ludlow - YoYo Disco (Purple Disco Machine Extended Remix).flac",Defected Records,2
123.046875,0.45894533,3078.460942720333,-128.40506,64.68524,41.716835,13.2696295,10.492422,15.867892,-4.433681,13.469645,-4.925812,7.983976,-1.3444648,2.0083773,-2.8259125,"01. Luke Solomon, Queen Rose - Light You Up feat. Queen Rose feat. Amy Douglas (Original Mix).flac",Defected Records,3
123.046875,0.5320012,3060.3027216222595,-89.49053,46.29296,23.25359,30.647488,10.789871,25.009377,6.7131023,13.446501,3.479918,11.203458,3.2643132,4.173701,-2.5566301,"03. Kenny Hawkes, Louise Carver - Play The Game (Space Children Extended Love Mix).flac",Defected Records,3
161.49902344,0.41862226,1516.627132258508,-159.27348,123.04415,13.209004,37.139267,5.8480163,3.4065328,15.999524,2.761629,-6.776033,14.778455,-0.64205444,3.730245,7.9768043,03. Dames Brown - Glory feat. Waajeed (Kelly G. Love Ritual Club Mix).flac,Defected Records,4
117.45383523,0.51268744,847.842394033904,-335.5713,129.52306,40.15016,17.630726,14.89951,12.183486,14.931297,15.606979,2.631083,4.519101,-0.47613904,0.66826713,15.285002,"02. Fish Go Deep, Tracey K - The Cure & The Cause (Atmos Blaq Extended Remix).flac",Defected Records,4
123.046875,0.41271102,2430.15972691076,-260.1269,61.177124,6.4931397,8.881209,-2.4773903,1.8613142,-3.1439126,-0.31925204,-2.6793134,1.0460339,-6.952686,-2.2241042,-3.9017715,06. YOURS - IN THE MORNING (Maverick Sabre Remix).flac,Defected Records,2
123.046875,0.52394354,2341.277295694779,-95.65157,75.598595,23.069027,30.602095,13.69108,18.748606,10.928575,14.794308,10.428389,12.825616,4.5441537,7.7044463,-3.6424541,02. Tensnake - Coma Cat (Chloe Caillet Extended Remix).flac,Defected Records,1
123.046875,0.510183,2458.186744784604,-104.4865,69.07966,-2.1655486,31.199394,12.907266,30.990654,8.533338,18.080585,4.5208764,9.35274,0.2545224,5.175028,0.3515225,"34. Honey Dijon, Charles McCloud - Personal Slave feat. Charles McCloud (Harry Romero House Masters Extended Remix).flac",Defected Records,2
129.19921875,0.40097696,1395.429325859987,-204.86092,131.6631,39.943523,13.079985,11.53478,17.199001,3.703065,7.2355766,-2.6438203,5.2662506,-2.217867,4.2125263,2.9513137,02. Isolee - Beau Mot Plage (Heaven & Earth Re-Edit).flac,Defected Records,4
123.046875,0.5764488,4428.822049641531,-135.26659,32.135612,23.482725,2.0076177,1.8493078,5.220305,0.005526067,3.6014786,-4.4882865,-1.2200402,-8.772641,-2.3253975,-4.3865395,"01. Kings Of Tomorrow, Julie McKnight - Finally (Mochakk, Jay Mariani & Cesar Nardini Extended Remix).flac",Defected Records,0
123.046875,0.6039527,2991.224463989139,-81.38437,47.188126,21.351107,41.84586,11.45731,28.206366,10.027383,13.39031,0.55204475,7.43356,-1.1889488,3.437316,-2.008425,02. Harry Romero - Revolution (House Masters Extended Edit).flac,Defected Records,3
123.046875,0.5036779,2217.521020862537,-130.10246,56.04893,28.470285,40.69377,43.725834,20.365358,20.604147,13.856633,11.468089,13.255565,0.13585219,8.569403,4.813146,25. Luca C & Brigante - Invisions feat. Roisin Murphy (Luke Solomon Body Vocal Mix).flac,Defected Records,1
129.19921875,0.4934723,2322.218795898614,-157.5454,65.103325,10.890052,40.13368,5.2073,11.600539,-4.1916313,3.0351176,1.5538114,5.914094,4.6153154,3.343431,-3.5095146,03. H.C.C.R. - Son Of Mongo (Original Mix).flac,Defected Records,1
83.35433468,0.57401454,2876.1674382541346,-131.06316,40.28184,27.154215,21.417068,17.338894,26.383732,2.3893673,15.328548,4.997475,13.13955,2.108256,8.335515,3.2045937,24. John Summit - In Chicago (Extended Mix).flac,Defected Records,2
123.046875,0.4723363,2703.5969783599367,-156.28717,74.042885,42.87614,15.937585,2.5761132,8.576778,5.275946,2.127534,-1.1950898,2.094908,-2.9725158,2.2626646,-7.3133087,18. Mr. V - I Can Sing (Original Mix).flac,Defected Records,2
123.046875,0.5656996,3772.004901462769,-88.619446,8.938931,1.1158228,12.89627,9.474774,18.600956,6.3030987,12.181909,5.886164,12.288194,10.361468,9.48766,4.6249228,34. Floorplan - Get My Mansion Ready (Extended Mix).flac,Defected Records,0
129.19921875,0.472097,1933.9081373630493,-168.27522,91.52197,44.965786,38.741737,13.533974,14.43926,5.683874,10.817552,10.464623,4.0552454,4.820731,4.48487,0.23546177,04. Kings Of Tomorrow - Can’t Stop feat. Rae (Wahoo Club Remix).flac,Defected Records,1
161.49902344,0.35214362,1290.4240959926803,-280.69287,146.60695,-18.175817,14.577701,-16.260422,-0.6255172,-9.67984,-14.67774,-16.89838,-9.157891,-14.977234,-5.1427426,-10.248076,"01. SeeMeNot, Eli Escobar, Aminata - GeneSis (Original Mix).flac",Defected Records,4
117.45383523,0.54413706,1163.12024285217,-234.74594,102.285614,38.570263,43.528435,14.010251,30.866571,18.730396,18.991638,11.6412325,11.914429,8.927613,5.739392,3.2553117,12. Dennis Ferrer - Hey Hey (Da Capo & Kitty Amor Extended Remix).flac,Defected Records,4
123.046875,0.48422647,3100.263020242358,-148.99763,55.558643,38.348946,16.176361,9.54563,15.288554,10.043153,18.793024,9.425689,7.259852,-1.6899766,-1.2076049,6.721566,10. Luke Solomon - Interceptor feat. Natalie Broomes (Luke Solomon Main Mix).flac,Defected Records,3
123.046875,0.5523962,3369.1612261530067,-112.89271,32.27289,14.178967,19.913475,7.861059,13.11383,-0.35276666,12.783817,2.263976,8.632959,3.1998706,7.09437,-1.3422458,"27. Mike Dunn, LOA. - When The Dust Clears feat. LOA. (MD Extended MixX).flac",Defected Records,3
83.35433468,0.6419246,4122.920087827851,-88.85187,0.546937,13.957605,18.041924,2.4201512,14.106042,2.877192,8.62558,1.1124325,7.3560786,1.1250869,4.6164064,0.08267335,04-Low Steppa & Tony Romera - Dance To The Music (Extended Remix).flac,Toolroom Records,1
129.19921875,0.61107695,3325.101428536798,-140.3948,27.285692,26.696764,30.216393,11.964073,24.435019,11.144963,15.66686,5.4798007,11.22618,3.2663903,5.619665,-2.773201,28-Guz & Thomas Newson - The Middle (Extended Remix).flac,Toolroom Records,4
123.046875,0.56361747,3537.86212154041,-106.853645,44.174686,3.9235516,9.066491,-1.0291713,2.126652,-0.9107717,1.3110465,-2.2435431,8.211955,1.215841,3.2463584,-3.1416605,28-Marien Baker - Pa' Abajo (Extended Mix).flac,Toolroom Records,4
129.19921875,0.50018364,2146.918011599235,-122.87415,86.5243,15.109284,35.971035,9.447089,17.795092,6.917324,8.80671,-0.30287185,3.6886082,-2.0988564,12.536985,5.952948,41-Raumakustik - Shiguli (Extended Remix).flac,Toolroom Records,3
83.35433468,0.48380843,3145.650411826476,-35.435116,48.788307,0.16057046,7.8825617,-4.0216594,5.520898,-8.07876,9.640944,-4.2823606,2.9407864,-5.449521,-0.1765508,-3.4808602,"01. Crusy, Dombresky - El Beso (feat. Mathieu Ruz) (Antho Decks Extended Mix).mp3",Toolroom Records,0
129.19921875,0.61042196,3250.1968544657043,-112.23469,43.617355,22.128468,19.262299,-1.803378,13.843505,-1.3921473,6.850815,-2.2681336,0.88284653,-2.2556977,1.7488742,-4.255278,06-Thomas Newson - Gucci Belter (Extended Mix).flac,Toolroom Records,0
64.59960938,0.56451637,2994.9037482088297,-99.34619,37.194023,11.661535,32.550316,7.529599,26.037659,8.081373,16.483925,9.790755,14.026139,8.174351,10.847264,6.5039034,09-Lauren Lo Sung - Like This (Extended Mix).flac,Toolroom Records,0
129.19921875,0.65346885,3265.422320655991,-124.05062,22.699594,14.861658,19.110798,12.667224,21.626644,11.446424,14.978689,9.158342,14.5990715,5.5683217,7.5918107,2.522251,20-Jenn Getz & Alfie & LOVRA - Broke (Extended Remix).flac,Toolroom Records,0
123.046875,0.45619816,3023.1683310271656,-138.95671,55.42104,34.54428,21.711205,-0.17785682,6.505523,-1.6152102,4.2854624,-3.2323213,-0.91436577,-4.807877,-3.3670266,-12.023123,25-Sllash & Doppe & Jorge Aguilar Y Sus Embelecos - Tombolero (Extended Remix).flac,Toolroom Records,0
123.046875,0.5130283,3617.8350809601634,-73.532364,24.09003,-27.050093,5.0492067,-5.372965,5.36275,-6.2091327,0.771206,-17.4432,-1.2399299,0.8903092,7.269189,-7.4890857,28. Tough Love - Higher (feat. Medusa - Extended Mix).mp3,Toolroom Records,4
